Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
2020-09-18,109.5182,110.3491,108.2966,109.4459,240.6842459,2634190.391,109.0949346
2020-09-19,109.3375,111.3409,109.0962,110.9435,205.1873612,2276420.401,110.9617292
2020-09-20,110.9587,110.9587,108.1448,109.3827,225.8083206,2469952.379,108.4624875
2020-09-21,109.3493,109.883,103.8026,104.6226,276.0875685,2888499.924,104.2478296
2020-09-22,104.5962,105.6808,103.8273,105.3846,224.1483841,2362178.78,104.5695616
2020-09-23,105.3946,106.3785,101.8577,102.2586,224.7902279,2298673.4,104.5902675
2020-09-24,102.2748,107.6579,102.1521,107.4555,214.2052919,2301753.674,105.4362141
2020-09-25,107.4747,107.5755,105.9405,107.0229,198.3925853,2123254.982,106.5365692
2020-09-26,107.0224,107.785,106.8208,107.5444,168.3491853,1810501.213,107.225755
2020-09-27,107.5294,108.0473,106.4346,107.7443,167.2188711,1801688.021,107.3567925
2020-09-28,107.7164,109.4912,107.1668,107.2133,211.917415,2272036.539,109.0407086
2020-09-29,107.1246,108.5894,106.6534,108.4883,188.5905673,2045987.004,107.2704696
2020-09-30,108.4541,108.5653,106.8967,107.8762,192.4393148,2075962.201,107.8003009
2020-10-01,107.8501,109.1584,104.9355,106.2333,255.8352966,2717822.782,107.4150001
2020-10-02,106.2439,106.6281,104.4031,105.8516,218.4930531,2312783.926,105.1914947
2020-10-03,105.8381,106.1409,105.2798,105.6549,161.7909846,1709401.03,105.4999506
2020-10-04,105.6792,107.0079,105.3134,106.8443,164.227692,1754679.279,106.003814
2020-10-05,106.8803,108.04,106.4644,108.04,179.4260623,1938519.177,107.2690283
2020-10-06,107.9978,108.0346,105.652,106.2166,209.6184465,2226495.869,107.2411661
2020-10-07,106.198,106.8727,105.9196,106.7914,165.1292944,1763438.853,106.3321471
2020-10-08,106.7763,109.398,105.6982,109.2363,201.0514911,2196212.1,109.1405683
2020-10-09,109.2544,111.0585,108.6297,110.7947,203.9192661,2259317.392,110.8861491
2020-10-10,110.5914,114.4221,110.5694,112.9636,202.5252257,2287797.859,113.4149782
2020-10-11,112.9608,114.2881,112.8863,113.8418,175.4068107,1996862.706,114.0416242
2020-10-12,113.9264,116.9847,112.4069,115.5536,226.4228258,2616397.264,115.2200351
2020-10-13,115.4872,115.4898,113.2122,114.259,212.1620201,2424142.025,113.9885326
2020-10-14,114.2905,115.3998,113.0783,114.2951,210.8876646,2410342.672,113.384569
2020-10-15,114.266,115.6991,113.036,114.9535,213.018595,2448723.306,114.0428082
2020-10-16,115.0283,115.4006,112.2301,113.2212,226.4194406,2563548.077,113.3372266
2020-10-17,113.2212,113.8626,112.8535,113.581,168.4298446,1913043.017,113.5808001
2020-10-18,113.5598,114.8336,113.4758,114.8336,159.2157203,1828331.434,114.3036703
2020-10-19,114.9504,117.9909,114.0829,117.4204,203.208045,2386076.993,118.0218437
2020-10-20,117.4597,119.9992,116.8148,119.1634,259.4405798,3091582.159,119.1967139
2020-10-21,119.1308,131.8457,119.0093,128.2369,338.5508588,4341471.263,126.8685699
2020-10-22,128.0164,131.6159,127.1709,129.6589,267.8548067,3472975.96,129.1998738
2020-10-23,129.7155,130.1596,127.5265,129.3154,224.0643806,2897497.5,129.3489477
2020-10-24,129.3157,131.4507,128.8575,131.0806,187.2307415,2454231.794,131.1490961
2020-10-25,131.0806,133.2918,129.1006,130.3117,187.2964636,2440692.058,129.2764129
2020-10-26,130.312,132.253,128.2238,130.7525,225.3223328,2946145.831,130.0220897
2020-10-27,130.7524,137.5967,130.6084,136.5422,247.1754385,3374987.816,136.0469419
2020-10-28,136.5421,138.377,129.3225,132.7129,270.2624906,3586731.89,132.4073766
2020-10-29,132.713,136.1205,129.8006,134.3788,420.4495024,5649949.96,134.2631329
2020-10-30,134.3787,136.5152,131.362,135.4652,225.7515967,3058148.52,135.284398
2020-10-31,135.4653,140.2821,134.5753,137.8099,219.9150041,3030646.472,138.5633241
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
